R,G,B,Hex,Hue,C%,M%,Y%,K%,DeltaE2000,Tag,Description
0,255,0,#00FF00,120.0,69.0,0.0,98.8,0.0,17.99,High,鮮やかな緑
0,255,42,#00FF2A,130.0,69.8,0.0,96.9,0.0,17.92,High,
42,255,0,#2AFF00,110.0,67.8,0.0,98.8,0.0,17.84,High,
0,255,85,#00FF55,140.0,67.1,0.0,87.8,0.0,17.1,High,
84,255,0,#54FF00,100.0,65.1,0.0,98.8,0.0,16.94,High,
255,0,255,#FF00FF,300.0,37.3,80.8,0.0,0.0,16.53,High,鮮やかなマゼンタ
212,0,255,#D400FF,290.0,49.4,81.2,0.0,0.0,16.07,High,
0,255,127,#00FF7F,150.0,56.1,0.0,65.9,0.0,15.57,High,
127,255,0,#7FFF00,90.0,58.8,0.0,98.0,0.0,15.41,High,
170,0,255,#AA00FF,280.0,61.6,79.2,0.0,0.0,15.18,High,
127,0,255,#7F00FF,270.0,76.1,79.6,0.0,0.0,15.01,High,
84,0,255,#5400FF,260.0,86.7,81.2,0.0,0.0,14.85,High,
0,255,169,#00FFA9,160.0,48.2,0.0,48.6,0.0,14.84,High,
42,0,255,#2A00FF,250.0,92.9,82.7,0.0,0.0,14.64,High,
0,255,212,#00FFD4,170.0,45.9,0.0,35.7,0.0,14.31,High,
0,0,255,#0000FF,240.0,94.5,83.5,0.0,0.0,14.1,High,鮮やかな青
0,255,255,#00FFFF,180.0,42.4,0.0,17.6,0.0,13.6,High,鮮やかなシアン
170,255,0,#AAFF00,80.0,49.0,0.0,97.3,0.0,13.12,High,
0,42,255,#002AFF,230.0,91.8,78.4,0.0,0.0,12.07,High,
255,0,212,#FF00D4,310.0,22.7,86.3,0.0,0.0,11.14,High,
212,255,0,#D4FF00,70.0,32.5,0.0,94.5,0.0,8.67,High,
0,84,255,#0054FF,220.0,84.7,65.5,0.0,0.0,7.58,High,
